"review_id";"booking_id";"reviewer_id";"reviewed_user_id";"rating";"comment";"created_at"
1;1;2;1;4;"Excellent work, very professional!";"2026-05-15 22:50:05"
2;2;3;2;2;"Good service, would recommend.";"2026-05-15 22:50:05"
3;3;4;3;5;"Arrived on time and did a clean job.";"2026-05-15 22:50:05"
4;4;5;4;1;"Very skilled and reasonably priced.";"2026-05-15 22:50:05"
5;5;6;5;5;"Outstanding quality, 5 stars!";"2026-05-15 22:50:05"
6;6;7;6;2;"Satisfied with the work done.";"2026-05-15 22:50:05"
7;7;8;7;4;"Could improve punctuality but work was fine.";"2026-05-15 22:50:05"
8;8;9;8;3;"Very polite and efficient.";"2026-05-15 22:50:05"
9;9;10;9;3;"Best service I have used so far.";"2026-05-15 22:50:05"
10;10;11;10;5;"Will definitely hire again.";"2026-05-15 22:50:05"
11;11;12;11;5;"Excellent work, very professional!";"2026-05-15 22:50:05"
12;12;13;12;4;"Good service, would recommend.";"2026-05-15 22:50:05"
13;13;14;13;1;"Arrived on time and did a clean job.";"2026-05-15 22:50:05"
14;14;15;14;4;"Very skilled and reasonably priced.";"2026-05-15 22:50:05"
15;15;16;15;3;"Outstanding quality, 5 stars!";"2026-05-15 22:50:05"
16;16;17;16;5;"Satisfied with the work done.";"2026-05-15 22:50:05"
17;17;18;17;1;"Could improve punctuality but work was fine.";"2026-05-15 22:50:05"
18;18;19;18;3;"Very polite and efficient.";"2026-05-15 22:50:05"
19;19;20;19;3;"Best service I have used so far.";"2026-05-15 22:50:05"
20;20;21;20;3;"Will definitely hire again.";"2026-05-15 22:50:05"
21;21;22;21;4;"Excellent work, very professional!";"2026-05-15 22:50:05"
22;22;23;22;3;"Good service, would recommend.";"2026-05-15 22:50:05"
23;23;24;23;1;"Arrived on time and did a clean job.";"2026-05-15 22:50:05"
24;24;25;24;3;"Very skilled and reasonably priced.";"2026-05-15 22:50:05"
25;25;26;25;4;"Outstanding quality, 5 stars!";"2026-05-15 22:50:05"
26;26;27;26;3;"Satisfied with the work done.";"2026-05-15 22:50:05"
27;27;28;27;2;"Could improve punctuality but work was fine.";"2026-05-15 22:50:05"
28;28;29;28;2;"Very polite and efficient.";"2026-05-15 22:50:05"
29;29;30;29;1;"Best service I have used so far.";"2026-05-15 22:50:05"
30;30;31;30;2;"Will definitely hire again.";"2026-05-15 22:50:05"
31;31;32;31;3;"Excellent work, very professional!";"2026-05-15 22:50:05"
32;32;33;32;1;"Good service, would recommend.";"2026-05-15 22:50:05"
33;33;34;33;2;"Arrived on time and did a clean job.";"2026-05-15 22:50:05"
34;34;35;34;1;"Very skilled and reasonably priced.";"2026-05-15 22:50:05"
35;35;36;35;1;"Outstanding quality, 5 stars!";"2026-05-15 22:50:05"
36;36;37;36;2;"Satisfied with the work done.";"2026-05-15 22:50:05"
37;37;38;37;3;"Could improve punctuality but work was fine.";"2026-05-15 22:50:05"
38;38;39;38;1;"Very polite and efficient.";"2026-05-15 22:50:05"
39;39;40;39;4;"Best service I have used so far.";"2026-05-15 22:50:05"
40;40;41;40;1;"Will definitely hire again.";"2026-05-15 22:50:05"
41;41;42;41;5;"Excellent work, very professional!";"2026-05-15 22:50:05"
42;42;43;42;1;"Good service, would recommend.";"2026-05-15 22:50:05"
43;43;44;43;1;"Arrived on time and did a clean job.";"2026-05-15 22:50:05"
44;44;45;44;4;"Very skilled and reasonably priced.";"2026-05-15 22:50:05"
45;45;46;45;4;"Outstanding quality, 5 stars!";"2026-05-15 22:50:05"
46;46;47;46;2;"Satisfied with the work done.";"2026-05-15 22:50:05"
47;47;48;47;4;"Could improve punctuality but work was fine.";"2026-05-15 22:50:05"
48;48;49;48;2;"Very polite and efficient.";"2026-05-15 22:50:05"
49;49;50;49;2;"Best service I have used so far.";"2026-05-15 22:50:05"
50;50;1;50;5;"Will definitely hire again.";"2026-05-15 22:50:05"
