"availability_id";"service_id";"day_of_week";"start_time";"end_time";"is_available"
1;1;"Tue";"08:00:00";"12:00:00";1
2;2;"Wed";"09:00:00";"17:00:00";1
3;3;"Thu";"10:00:00";"14:00:00";1
4;4;"Fri";"14:00:00";"22:00:00";1
5;5;"Sat";"07:00:00";"11:00:00";1
6;6;"Sun";"08:00:00";"16:00:00";1
7;7;"Mon";"09:00:00";"13:00:00";1
8;8;"Tue";"10:00:00";"18:00:00";1
9;9;"Wed";"14:00:00";"18:00:00";1
10;10;"Thu";"07:00:00";"15:00:00";1
11;11;"Fri";"08:00:00";"12:00:00";1
12;12;"Sat";"09:00:00";"17:00:00";1
13;13;"Sun";"10:00:00";"14:00:00";1
14;14;"Mon";"14:00:00";"22:00:00";1
15;15;"Tue";"07:00:00";"11:00:00";1
16;16;"Wed";"08:00:00";"16:00:00";1
17;17;"Thu";"09:00:00";"13:00:00";1
18;18;"Fri";"10:00:00";"18:00:00";1
19;19;"Sat";"14:00:00";"18:00:00";1
20;20;"Sun";"07:00:00";"15:00:00";1
21;21;"Mon";"08:00:00";"12:00:00";1
22;22;"Tue";"09:00:00";"17:00:00";1
23;23;"Wed";"10:00:00";"14:00:00";1
24;24;"Thu";"14:00:00";"22:00:00";1
25;25;"Fri";"07:00:00";"11:00:00";1
26;26;"Sat";"08:00:00";"16:00:00";1
27;27;"Sun";"09:00:00";"13:00:00";1
28;28;"Mon";"10:00:00";"18:00:00";1
29;29;"Tue";"14:00:00";"18:00:00";1
30;30;"Wed";"07:00:00";"15:00:00";1
31;31;"Thu";"08:00:00";"12:00:00";1
32;32;"Fri";"09:00:00";"17:00:00";1
33;33;"Sat";"10:00:00";"14:00:00";1
34;34;"Sun";"14:00:00";"22:00:00";1
35;35;"Mon";"07:00:00";"11:00:00";1
36;36;"Tue";"08:00:00";"16:00:00";1
37;37;"Wed";"09:00:00";"13:00:00";1
38;38;"Thu";"10:00:00";"18:00:00";1
39;39;"Fri";"14:00:00";"18:00:00";1
40;40;"Sat";"07:00:00";"15:00:00";1
41;41;"Sun";"08:00:00";"12:00:00";1
42;42;"Mon";"09:00:00";"17:00:00";1
43;43;"Tue";"10:00:00";"14:00:00";1
44;44;"Wed";"14:00:00";"22:00:00";1
45;45;"Thu";"07:00:00";"11:00:00";1
46;46;"Fri";"08:00:00";"16:00:00";1
47;47;"Sat";"09:00:00";"13:00:00";1
48;48;"Sun";"10:00:00";"18:00:00";0
49;49;"Mon";"14:00:00";"18:00:00";0
50;50;"Tue";"07:00:00";"15:00:00";0
