"payment_id";"booking_id";"amount";"payment_method";"payment_status";"transaction_id";"paid_at";"created_at";"payment_for";"paid_by"
1;1;2446.26;"card";"pending";"TXN-0001";"";"2026-05-15 22:49:45";"booking_fee";"customer"
2;2;2414.58;"bank_transfer";"paid";"TXN-0002";"2025-03-03 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
3;3;38268.31;"cash";"refunded";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
4;4;22813.63;"card";"pending";"TXN-0004";"";"2026-05-15 22:49:45";"booking_fee";"customer"
5;5;16901.27;"bank_transfer";"pending";"TXN-0005";"";"2026-05-15 22:49:45";"booking_fee";"customer"
6;6;8576.63;"cash";"paid";"";"2025-03-07 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
7;7;10940.51;"card";"failed";"TXN-0007";"";"2026-05-15 22:49:45";"booking_fee";"customer"
8;8;49185.62;"bank_transfer";"pending";"TXN-0008";"";"2026-05-15 22:49:45";"booking_fee";"customer"
9;9;35111.91;"cash";"pending";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
10;10;47381.78;"card";"paid";"TXN-0010";"2025-03-11 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
11;11;22930.1;"bank_transfer";"refunded";"TXN-0011";"";"2026-05-15 22:49:45";"booking_fee";"customer"
12;12;33863.07;"cash";"pending";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
13;13;11731.92;"card";"pending";"TXN-0013";"";"2026-05-15 22:49:45";"booking_fee";"customer"
14;14;20773.84;"bank_transfer";"paid";"TXN-0014";"2025-03-15 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
15;15;38718.77;"cash";"refunded";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
16;16;19524.48;"card";"pending";"TXN-0016";"";"2026-05-15 22:49:45";"booking_fee";"customer"
17;17;35935.74;"bank_transfer";"paid";"TXN-0017";"2025-03-18 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
18;18;32449.85;"cash";"paid";"";"2025-03-19 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
19;19;15985.85;"card";"refunded";"TXN-0019";"";"2026-05-15 22:49:45";"booking_fee";"customer"
20;20;38188.88;"bank_transfer";"pending";"TXN-0020";"";"2026-05-15 22:49:45";"booking_fee";"customer"
21;21;43135.48;"cash";"paid";"";"2025-03-22 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
22;22;35956.01;"card";"paid";"TXN-0022";"2025-03-23 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
23;23;2870.97;"bank_transfer";"refunded";"TXN-0023";"";"2026-05-15 22:49:45";"booking_fee";"customer"
24;24;6316.64;"cash";"pending";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
25;25;34796.63;"card";"paid";"TXN-0025";"2025-03-26 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
26;26;9614.68;"bank_transfer";"paid";"TXN-0026";"2025-03-27 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
27;27;7454.02;"cash";"failed";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
28;28;13546.45;"card";"pending";"TXN-0028";"";"2026-05-15 22:49:45";"booking_fee";"customer"
29;29;37307.3;"bank_transfer";"paid";"TXN-0029";"2025-03-30 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
30;30;34418.26;"cash";"paid";"";"2025-03-31 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
31;31;21873.38;"card";"refunded";"TXN-0031";"";"2026-05-15 22:49:45";"booking_fee";"customer"
32;32;46785.35;"bank_transfer";"pending";"TXN-0032";"";"2026-05-15 22:49:45";"booking_fee";"customer"
33;33;40614.83;"cash";"pending";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
34;34;4834.32;"card";"paid";"TXN-0034";"2025-04-04 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
35;35;7804.56;"bank_transfer";"refunded";"TXN-0035";"";"2026-05-15 22:49:45";"booking_fee";"customer"
36;36;39529.32;"cash";"pending";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
37;37;30392.24;"card";"pending";"TXN-0037";"";"2026-05-15 22:49:45";"booking_fee";"customer"
38;38;22790.69;"bank_transfer";"paid";"TXN-0038";"2025-04-08 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
39;39;18614.75;"cash";"failed";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
40;40;45649.64;"card";"pending";"TXN-0040";"";"2026-05-15 22:49:45";"booking_fee";"customer"
41;41;25631.18;"bank_transfer";"pending";"TXN-0041";"";"2026-05-15 22:49:45";"booking_fee";"customer"
42;42;49942.42;"cash";"paid";"";"2025-04-12 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
43;43;48758.13;"card";"refunded";"TXN-0043";"";"2026-05-15 22:49:45";"booking_fee";"customer"
44;44;20701.48;"bank_transfer";"pending";"TXN-0044";"";"2026-05-15 22:49:45";"booking_fee";"customer"
45;45;15127.72;"cash";"pending";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
46;46;14226.11;"card";"paid";"TXN-0046";"2025-04-16 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
47;47;28537.63;"bank_transfer";"failed";"TXN-0047";"";"2026-05-15 22:49:45";"booking_fee";"customer"
48;48;28336.02;"cash";"pending";"";"";"2026-05-15 22:49:45";"booking_fee";"customer"
49;49;43291.99;"card";"pending";"TXN-0049";"";"2026-05-15 22:49:45";"booking_fee";"customer"
50;50;31153.77;"bank_transfer";"paid";"TXN-0050";"2025-04-20 00:00:00";"2026-05-15 22:49:45";"booking_fee";"customer"
